case_id;activity;timestamp
1;a;2010-12-30 14:32:00+01:00
1;c;2010-12-30 14:32:00+01:00
1;e;2010-12-30 14:32:00+01:00
1;g;2010-12-30 14:32:00+01:00
2;a;2010-12-30 14:32:00+01:00
2;e;2010-12-30 14:32:00+01:00
2;c;2010-12-30 14:32:00+01:00
2;g;2010-12-30 14:32:00+01:00
3;b;2010-12-30 14:32:00+01:00
3;d;2010-12-30 14:32:00+01:00
3;f;2010-12-30 14:32:00+01:00
3;g;2010-12-30 14:32:00+01:00
4;b;2010-12-30 14:32:00+01:00
4;f;2010-12-30 14:32:00+01:00
4;d;2010-12-30 14:32:00+01:00
4;g;2010-12-30 14:32:00+01:00
